date,stock_open,stock_close,stock_high,stock_low,stock_volume,news_headlines
2024-07-11,672.489990234375,652.75,672.489990234375,647.4400024414062,5106600.0,Netflix adding new VOTING feature for live TV in major app upgrade & reveals two other benefits coming soon; Adolescence director teams up with Hollywood favourite for a very different thriller series on Netflix; ‘The Rats: A Witcher Tale’ Sneaks Onto Netflix: The Hidden Spin-Off You Almost Missed; Netflix dropped a surprise Witcher movie that fills in the gaps from season 4's best storyline; SRK’s Red Chillies Terms Sameer Wankhede’s Defamation Suit Over Netflix Series ‘Baseless’; Spy season 2: Ted Danson returns to Netflix in November 2025; The Witcher Season 4 release date and time in India: Cast and what to expect on Netflix; The Witcher Season 4 Review: Netflix’s Fantasy Giant Loses Its Magic Without Henry Cavill; Baramulla Trailer Out: Manav Kaul Headlines Netflix's Horror Film In The Backdrop Of Kashmir; Watch; Amsterdam Empire Netflix Review: Why Famke Janssen’s Comeback Falls Flat
2024-07-12,652.75,647.5999755859375,655.9199829101562,643.7100219726562,3355200.0,Netflix adding new VOTING feature for live TV in major app upgrade & reveals two other benefits coming soon; Adolescence director teams up with Hollywood favourite for a very different thriller series on Netflix; ‘The Rats: A Witcher Tale’ Sneaks Onto Netflix: The Hidden Spin-Off You Almost Missed; Netflix dropped a surprise Witcher movie that fills in the gaps from season 4's best storyline; SRK’s Red Chillies Terms Sameer Wankhede’s Defamation Suit Over Netflix Series ‘Baseless’; Spy season 2: Ted Danson returns to Netflix in November 2025; The Witcher Season 4 release date and time in India: Cast and what to expect on Netflix; The Witcher Season 4 Review: Netflix’s Fantasy Giant Loses Its Magic Without Henry Cavill; Baramulla Trailer Out: Manav Kaul Headlines Netflix's Horror Film In The Backdrop Of Kashmir; Watch; Amsterdam Empire Netflix Review: Why Famke Janssen’s Comeback Falls Flat
2024-07-15,647.5,656.4500122070312,667.5399780273438,646.6300048828125,3208800.0,Netflix adding new VOTING feature for live TV in major app upgrade & reveals two other benefits coming soon; Adolescence director teams up with Hollywood favourite for a very different thriller series on Netflix; ‘The Rats: A Witcher Tale’ Sneaks Onto Netflix: The Hidden Spin-Off You Almost Missed; Netflix dropped a surprise Witcher movie that fills in the gaps from season 4's best storyline; SRK’s Red Chillies Terms Sameer Wankhede’s Defamation Suit Over Netflix Series ‘Baseless’; Spy season 2: Ted Danson returns to Netflix in November 2025; The Witcher Season 4 release date and time in India: Cast and what to expect on Netflix; The Witcher Season 4 Review: Netflix’s Fantasy Giant Loses Its Magic Without Henry Cavill; Baramulla Trailer Out: Manav Kaul Headlines Netflix's Horror Film In The Backdrop Of Kashmir; Watch; Amsterdam Empire Netflix Review: Why Famke Janssen’s Comeback Falls Flat
2024-07-16,661.7999877929688,656.3200073242188,663.6799926757812,649.1300048828125,2685700.0,Netflix adding new VOTING feature for live TV in major app upgrade & reveals two other benefits coming soon; Adolescence director teams up with Hollywood favourite for a very different thriller series on Netflix; ‘The Rats: A Witcher Tale’ Sneaks Onto Netflix: The Hidden Spin-Off You Almost Missed; Netflix dropped a surprise Witcher movie that fills in the gaps from season 4's best storyline; SRK’s Red Chillies Terms Sameer Wankhede’s Defamation Suit Over Netflix Series ‘Baseless’; Spy season 2: Ted Danson returns to Netflix in November 2025; The Witcher Season 4 release date and time in India: Cast and what to expect on Netflix; The Witcher Season 4 Review: Netflix’s Fantasy Giant Loses Its Magic Without Henry Cavill; Baramulla Trailer Out: Manav Kaul Headlines Netflix's Horror Film In The Backdrop Of Kashmir; Watch; Amsterdam Empire Netflix Review: Why Famke Janssen’s Comeback Falls Flat
2024-07-17,650.0,647.4600219726562,650.4500122070312,639.469970703125,4017300.0,Netflix adding new VOTING feature for live TV in major app upgrade & reveals two other benefits coming soon; Adolescence director teams up with Hollywood favourite for a very different thriller series on Netflix; ‘The Rats: A Witcher Tale’ Sneaks Onto Netflix: The Hidden Spin-Off You Almost Missed; Netflix dropped a surprise Witcher movie that fills in the gaps from season 4's best storyline; SRK’s Red Chillies Terms Sameer Wankhede’s Defamation Suit Over Netflix Series ‘Baseless’; Spy season 2: Ted Danson returns to Netflix in November 2025; The Witcher Season 4 release date and time in India: Cast and what to expect on Netflix; The Witcher Season 4 Review: Netflix’s Fantasy Giant Loses Its Magic Without Henry Cavill; Baramulla Trailer Out: Manav Kaul Headlines Netflix's Horror Film In The Backdrop Of Kashmir; Watch; Amsterdam Empire Netflix Review: Why Famke Janssen’s Comeback Falls Flat
2024-07-18,656.5999755859375,643.0399780273438,657.0399780273438,639.1699829101562,7575800.0,"Noesis Capital Mangement Corp Makes New Investment in Netflix, Inc. $NFLX; Retirement Systems of Alabama Trims Stock Holdings in Netflix, Inc. $NFLX; Why Did Henry Cavill Leave ‘The Witcher’? Netflix’s Behind-the-Scenes Drama, Explained; 'Squid Game: The Experience let me step into one of Netflix's biggest shows'; Netflix adding new VOTING feature for live TV in major app upgrade & reveals two other benefits coming soon; Adolescence director teams up with Hollywood favourite for a very different thriller series on Netflix; Delhi HC asks Wankhede, Red Chillies, Netflix to file replies in defamation suit against series; ‘The Rats: A Witcher Tale’ Sneaks Onto Netflix: The Hidden Spin-Off You Almost Missed; Netflix dropped a surprise Witcher movie that fills in the gaps from season 4's best storyline; SRK’s Red Chillies Terms Sameer Wankhede’s Defamation Suit Over Netflix Series ‘Baseless’"
2024-07-19,660.6400146484375,633.3400268554688,678.969970703125,629.1199951171875,9815600.0,"Noesis Capital Mangement Corp Makes New Investment in Netflix, Inc. $NFLX; Retirement Systems of Alabama Trims Stock Holdings in Netflix, Inc. $NFLX; Why Did Henry Cavill Leave ‘The Witcher’? Netflix’s Behind-the-Scenes Drama, Explained; 'Squid Game: The Experience let me step into one of Netflix's biggest shows'; Netflix adding new VOTING feature for live TV in major app upgrade & reveals two other benefits coming soon; Adolescence director teams up with Hollywood favourite for a very different thriller series on Netflix; Delhi HC asks Wankhede, Red Chillies, Netflix to file replies in defamation suit against series; ‘The Rats: A Witcher Tale’ Sneaks Onto Netflix: The Hidden Spin-Off You Almost Missed; Netflix dropped a surprise Witcher movie that fills in the gaps from season 4's best storyline; SRK’s Red Chillies Terms Sameer Wankhede’s Defamation Suit Over Netflix Series ‘Baseless’"
2024-07-22,639.5,647.5,656.2899780273438,632.5999755859375,5219100.0,"Noesis Capital Mangement Corp Makes New Investment in Netflix, Inc. $NFLX; Retirement Systems of Alabama Trims Stock Holdings in Netflix, Inc. $NFLX; Why Did Henry Cavill Leave ‘The Witcher’? Netflix’s Behind-the-Scenes Drama, Explained; 'Squid Game: The Experience let me step into one of Netflix's biggest shows'; Netflix adding new VOTING feature for live TV in major app upgrade & reveals two other benefits coming soon; Adolescence director teams up with Hollywood favourite for a very different thriller series on Netflix; Delhi HC asks Wankhede, Red Chillies, Netflix to file replies in defamation suit against series; ‘The Rats: A Witcher Tale’ Sneaks Onto Netflix: The Hidden Spin-Off You Almost Missed; Netflix dropped a surprise Witcher movie that fills in the gaps from season 4's best storyline; SRK’s Red Chillies Terms Sameer Wankhede’s Defamation Suit Over Netflix Series ‘Baseless’"
2024-07-23,647.5,642.760009765625,649.9099731445312,641.0,2463600.0,"Noesis Capital Mangement Corp Makes New Investment in Netflix, Inc. $NFLX; Retirement Systems of Alabama Trims Stock Holdings in Netflix, Inc. $NFLX; Why Did Henry Cavill Leave ‘The Witcher’? Netflix’s Behind-the-Scenes Drama, Explained; 'Squid Game: The Experience let me step into one of Netflix's biggest shows'; Netflix adding new VOTING feature for live TV in major app upgrade & reveals two other benefits coming soon; Adolescence director teams up with Hollywood favourite for a very different thriller series on Netflix; Delhi HC asks Wankhede, Red Chillies, Netflix to file replies in defamation suit against series; ‘The Rats: A Witcher Tale’ Sneaks Onto Netflix: The Hidden Spin-Off You Almost Missed; Netflix dropped a surprise Witcher movie that fills in the gaps from season 4's best storyline; SRK’s Red Chillies Terms Sameer Wankhede’s Defamation Suit Over Netflix Series ‘Baseless’"
2024-07-24,635.739990234375,635.989990234375,652.4199829101562,632.6699829101562,4888200.0,"Noesis Capital Mangement Corp Makes New Investment in Netflix, Inc. $NFLX; Retirement Systems of Alabama Trims Stock Holdings in Netflix, Inc. $NFLX; Why Did Henry Cavill Leave ‘The Witcher’? Netflix’s Behind-the-Scenes Drama, Explained; 'Squid Game: The Experience let me step into one of Netflix's biggest shows'; Netflix adding new VOTING feature for live TV in major app upgrade & reveals two other benefits coming soon; Adolescence director teams up with Hollywood favourite for a very different thriller series on Netflix; Delhi HC asks Wankhede, Red Chillies, Netflix to file replies in defamation suit against series; ‘The Rats: A Witcher Tale’ Sneaks Onto Netflix: The Hidden Spin-Off You Almost Missed; Netflix dropped a surprise Witcher movie that fills in the gaps from season 4's best storyline; SRK’s Red Chillies Terms Sameer Wankhede’s Defamation Suit Over Netflix Series ‘Baseless’"
2024-07-25,641.0,634.0900268554688,649.97998046875,621.7000122070312,4554500.0,"Noesis Capital Mangement Corp Makes New Investment in Netflix, Inc. $NFLX; Retirement Systems of Alabama Trims Stock Holdings in Netflix, Inc. $NFLX; Why Did Henry Cavill Leave ‘The Witcher’? Netflix’s Behind-the-Scenes Drama, Explained; 'Squid Game: The Experience let me step into one of Netflix's biggest shows'; Netflix adding new VOTING feature for live TV in major app upgrade & reveals two other benefits coming soon; Adolescence director teams up with Hollywood favourite for a very different thriller series on Netflix; Delhi HC asks Wankhede, Red Chillies, Netflix to file replies in defamation suit against series; ‘The Rats: A Witcher Tale’ Sneaks Onto Netflix: The Hidden Spin-Off You Almost Missed; Netflix dropped a surprise Witcher movie that fills in the gaps from season 4's best storyline; SRK’s Red Chillies Terms Sameer Wankhede’s Defamation Suit Over Netflix Series ‘Baseless’"
2024-07-26,645.0,631.3699951171875,646.989990234375,629.77001953125,3120700.0,"Noesis Capital Mangement Corp Makes New Investment in Netflix, Inc. $NFLX; Retirement Systems of Alabama Trims Stock Holdings in Netflix, Inc. $NFLX; Why Did Henry Cavill Leave ‘The Witcher’? Netflix’s Behind-the-Scenes Drama, Explained; 'Squid Game: The Experience let me step into one of Netflix's biggest shows'; Netflix adding new VOTING feature for live TV in major app upgrade & reveals two other benefits coming soon; Adolescence director teams up with Hollywood favourite for a very different thriller series on Netflix; Delhi HC asks Wankhede, Red Chillies, Netflix to file replies in defamation suit against series; ‘The Rats: A Witcher Tale’ Sneaks Onto Netflix: The Hidden Spin-Off You Almost Missed; Netflix dropped a surprise Witcher movie that fills in the gaps from season 4's best storyline; SRK’s Red Chillies Terms Sameer Wankhede’s Defamation Suit Over Netflix Series ‘Baseless’"
2024-07-29,634.6099853515625,626.9600219726562,634.6099853515625,623.9299926757812,2400500.0,"Noesis Capital Mangement Corp Makes New Investment in Netflix, Inc. $NFLX; Retirement Systems of Alabama Trims Stock Holdings in Netflix, Inc. $NFLX; Why Did Henry Cavill Leave ‘The Witcher’? Netflix’s Behind-the-Scenes Drama, Explained; 'Squid Game: The Experience let me step into one of Netflix's biggest shows'; Netflix adding new VOTING feature for live TV in major app upgrade & reveals two other benefits coming soon; Adolescence director teams up with Hollywood favourite for a very different thriller series on Netflix; Delhi HC asks Wankhede, Red Chillies, Netflix to file replies in defamation suit against series; ‘The Rats: A Witcher Tale’ Sneaks Onto Netflix: The Hidden Spin-Off You Almost Missed; Netflix dropped a surprise Witcher movie that fills in the gaps from season 4's best storyline; SRK’s Red Chillies Terms Sameer Wankhede’s Defamation Suit Over Netflix Series ‘Baseless’; Netflix top 10 TV shows revealed as new hit dominates charts; Netflix unveils Adolescence star's new hostage thriller with Adam Driver; Adam Driver returns to TV in Netflix series with high-stakes hostage situation; Stranger Things Season 5 Trailer: Netflix Takes Us Back To Upside Down Where Shadows Crawl And Memories Linger; Netflix drops new trailer for Stranger Things ahead of huge final season; 'Stranger Things 5' Trailer: New Trailer For Final Season Of Netflix's Biggest Show Preview More Vecna, New Kids & More; Karuppu Negotiations With Netflix; What Is 'Baramulla' on Netflix? Everything to Know About the Latest Supernatural Thriller; Stranger Things season 5 trailer previews the epic conclusion of the Netflix series; Netflix 2.0: Platform teases game-changing update – interactivity takes center stage; Netflix top 10 TV shows revealed as new hit dominates charts; Netflix unveils Adolescence star's new hostage thriller with Adam Driver; Adam Driver returns to TV in Netflix series with high-stakes hostage situation; Stranger Things Season 5 Trailer: Netflix Takes Us Back To Upside Down Where Shadows Crawl And Memories Linger; Netflix drops new trailer for Stranger Things ahead of huge final season; 'Stranger Things 5' Trailer: New Trailer For Final Season Of Netflix's Biggest Show Preview More Vecna, New Kids & More; Karuppu Negotiations With Netflix; What Is 'Baramulla' on Netflix? Everything to Know About the Latest Supernatural Thriller; Stranger Things season 5 trailer previews the epic conclusion of the Netflix series; Netflix 2.0: Platform teases game-changing update – interactivity takes center stage"
2024-07-30,630.1699829101562,622.5800170898438,634.6900024414062,617.0,3496600.0,"Netflix top 10 TV shows revealed as new hit dominates charts; Netflix unveils Adolescence star's new hostage thriller with Adam Driver; Adam Driver returns to TV in Netflix series with high-stakes hostage situation; Stranger Things Season 5 Trailer: Netflix Takes Us Back To Upside Down Where Shadows Crawl And Memories Linger; Netflix drops new trailer for Stranger Things ahead of huge final season; 'Stranger Things 5' Trailer: New Trailer For Final Season Of Netflix's Biggest Show Preview More Vecna, New Kids & More; Karuppu Negotiations With Netflix; What Is 'Baramulla' on Netflix? Everything to Know About the Latest Supernatural Thriller; Stranger Things season 5 trailer previews the epic conclusion of the Netflix series; Netflix 2.0: Platform teases game-changing update – interactivity takes center stage"
2024-07-31,626.5700073242188,628.3499755859375,633.5999755859375,622.5800170898438,3134900.0,"Netflix top 10 TV shows revealed as new hit dominates charts; Netflix unveils Adolescence star's new hostage thriller with Adam Driver; Adam Driver returns to TV in Netflix series with high-stakes hostage situation; Stranger Things Season 5 Trailer: Netflix Takes Us Back To Upside Down Where Shadows Crawl And Memories Linger; Netflix drops new trailer for Stranger Things ahead of huge final season; 'Stranger Things 5' Trailer: New Trailer For Final Season Of Netflix's Biggest Show Preview More Vecna, New Kids & More; Karuppu Negotiations With Netflix; What Is 'Baramulla' on Netflix? Everything to Know About the Latest Supernatural Thriller; Stranger Things season 5 trailer previews the epic conclusion of the Netflix series; Netflix 2.0: Platform teases game-changing update – interactivity takes center stage"
2024-08-01,629.25,624.8499755859375,646.7100219726562,617.6099853515625,3720600.0,"Netflix top 10 TV shows revealed as new hit dominates charts; Netflix unveils Adolescence star's new hostage thriller with Adam Driver; Adam Driver returns to TV in Netflix series with high-stakes hostage situation; Stranger Things Season 5 Trailer: Netflix Takes Us Back To Upside Down Where Shadows Crawl And Memories Linger; Netflix drops new trailer for Stranger Things ahead of huge final season; 'Stranger Things 5' Trailer: New Trailer For Final Season Of Netflix's Biggest Show Preview More Vecna, New Kids & More; Karuppu Negotiations With Netflix; What Is 'Baramulla' on Netflix? Everything to Know About the Latest Supernatural Thriller; Stranger Things season 5 trailer previews the epic conclusion of the Netflix series; Netflix 2.0: Platform teases game-changing update – interactivity takes center stage"
2024-08-02,620.97998046875,613.6400146484375,625.27001953125,608.3499755859375,3523000.0,"Netflix top 10 TV shows revealed as new hit dominates charts; Netflix unveils Adolescence star's new hostage thriller with Adam Driver; Adam Driver returns to TV in Netflix series with high-stakes hostage situation; Stranger Things Season 5 Trailer: Netflix Takes Us Back To Upside Down Where Shadows Crawl And Memories Linger; Netflix drops new trailer for Stranger Things ahead of huge final season; 'Stranger Things 5' Trailer: New Trailer For Final Season Of Netflix's Biggest Show Preview More Vecna, New Kids & More; Karuppu Negotiations With Netflix; What Is 'Baramulla' on Netflix? Everything to Know About the Latest Supernatural Thriller; Stranger Things season 5 trailer previews the epic conclusion of the Netflix series; Netflix 2.0: Platform teases game-changing update – interactivity takes center stage"
2024-08-05,587.0399780273438,598.5499877929688,604.5599975585938,587.0399780273438,4044200.0,"Netflix top 10 TV shows revealed as new hit dominates charts; Netflix unveils Adolescence star's new hostage thriller with Adam Driver; Adam Driver returns to TV in Netflix series with high-stakes hostage situation; Stranger Things Season 5 Trailer: Netflix Takes Us Back To Upside Down Where Shadows Crawl And Memories Linger; Netflix drops new trailer for Stranger Things ahead of huge final season; 'Stranger Things 5' Trailer: New Trailer For Final Season Of Netflix's Biggest Show Preview More Vecna, New Kids & More; Karuppu Negotiations With Netflix; What Is 'Baramulla' on Netflix? Everything to Know About the Latest Supernatural Thriller; Stranger Things season 5 trailer previews the epic conclusion of the Netflix series; Netflix 2.0: Platform teases game-changing update – interactivity takes center stage"
2024-08-06,600.6199951171875,609.5700073242188,622.4500122070312,600.6199951171875,4319100.0,"Netflix top 10 TV shows revealed as new hit dominates charts; Netflix unveils Adolescence star's new hostage thriller with Adam Driver; Adam Driver returns to TV in Netflix series with high-stakes hostage situation; Stranger Things Season 5 Trailer: Netflix Takes Us Back To Upside Down Where Shadows Crawl And Memories Linger; Netflix drops new trailer for Stranger Things ahead of huge final season; 'Stranger Things 5' Trailer: New Trailer For Final Season Of Netflix's Biggest Show Preview More Vecna, New Kids & More; Karuppu Negotiations With Netflix; What Is 'Baramulla' on Netflix? Everything to Know About the Latest Supernatural Thriller; Stranger Things season 5 trailer previews the epic conclusion of the Netflix series; Netflix 2.0: Platform teases game-changing update – interactivity takes center stage"
2024-08-07,616.0700073242188,611.47998046875,632.0,610.6400146484375,3187800.0,"Netflix top 10 TV shows revealed as new hit dominates charts; Netflix unveils Adolescence star's new hostage thriller with Adam Driver; Adam Driver returns to TV in Netflix series with high-stakes hostage situation; Stranger Things Season 5 Trailer: Netflix Takes Us Back To Upside Down Where Shadows Crawl And Memories Linger; Netflix drops new trailer for Stranger Things ahead of huge final season; 'Stranger Things 5' Trailer: New Trailer For Final Season Of Netflix's Biggest Show Preview More Vecna, New Kids & More; Karuppu Negotiations With Netflix; What Is 'Baramulla' on Netflix? Everything to Know About the Latest Supernatural Thriller; Stranger Things season 5 trailer previews the epic conclusion of the Netflix series; Netflix 2.0: Platform teases game-changing update – interactivity takes center stage"
2024-08-08,621.989990234375,630.3499755859375,632.2899780273438,616.02001953125,3283500.0,"Netflix top 10 TV shows revealed as new hit dominates charts; Netflix unveils Adolescence star's new hostage thriller with Adam Driver; Adam Driver returns to TV in Netflix series with high-stakes hostage situation; Stranger Things Season 5 Trailer: Netflix Takes Us Back To Upside Down Where Shadows Crawl And Memories Linger; Netflix drops new trailer for Stranger Things ahead of huge final season; 'Stranger Things 5' Trailer: New Trailer For Final Season Of Netflix's Biggest Show Preview More Vecna, New Kids & More; Karuppu Negotiations With Netflix; What Is 'Baramulla' on Netflix? Everything to Know About the Latest Supernatural Thriller; Stranger Things season 5 trailer previews the epic conclusion of the Netflix series; Netflix 2.0: Platform teases game-changing update – interactivity takes center stage"
2024-08-09,622.989990234375,633.9400024414062,636.6199951171875,622.989990234375,1980800.0,"Netflix top 10 TV shows revealed as new hit dominates charts; Netflix unveils Adolescence star's new hostage thriller with Adam Driver; Adam Driver returns to TV in Netflix series with high-stakes hostage situation; Stranger Things Season 5 Trailer: Netflix Takes Us Back To Upside Down Where Shadows Crawl And Memories Linger; Netflix drops new trailer for Stranger Things ahead of huge final season; 'Stranger Things 5' Trailer: New Trailer For Final Season Of Netflix's Biggest Show Preview More Vecna, New Kids & More; Karuppu Negotiations With Netflix; What Is 'Baramulla' on Netflix? Everything to Know About the Latest Supernatural Thriller; Stranger Things season 5 trailer previews the epic conclusion of the Netflix series; Netflix 2.0: Platform teases game-changing update – interactivity takes center stage"
2024-08-12,631.0,633.1400146484375,639.0,627.0700073242188,2331700.0,"Netflix casts Adam Driver in tense new hostage drama from Adolescence creator; Netflix top 10 TV shows revealed as new hit dominates charts; Netflix unveils Adolescence star's new hostage thriller with Adam Driver; Adam Driver returns to TV in Netflix series with high-stakes hostage situation; Stranger Things Season 5 Trailer: Netflix Takes Us Back To Upside Down Where Shadows Crawl And Memories Linger; Netflix drops new trailer for Stranger Things ahead of huge final season; 'Stranger Things 5' Trailer: New Trailer For Final Season Of Netflix's Biggest Show Preview More Vecna, New Kids & More; Karuppu Negotiations With Netflix; What Is 'Baramulla' on Netflix? Everything to Know About the Latest Supernatural Thriller; Stranger Things season 5 trailer previews the epic conclusion of the Netflix series"
2024-08-13,638.5599975585938,648.02001953125,650.969970703125,635.5,2639600.0,"Netflix top 10 TV shows revealed as new hit dominates charts; Netflix unveils Adolescence star's new hostage thriller with Adam Driver; Adam Driver returns to TV in Netflix series with high-stakes hostage situation; Stranger Things Season 5 Trailer: Netflix Takes Us Back To Upside Down Where Shadows Crawl And Memories Linger; Netflix drops new trailer for Stranger Things ahead of huge final season; 'Stranger Things 5' Trailer: New Trailer For Final Season Of Netflix's Biggest Show Preview More Vecna, New Kids & More; Karuppu Negotiations With Netflix; What Is 'Baramulla' on Netflix? Everything to Know About the Latest Supernatural Thriller; Stranger Things season 5 trailer previews the epic conclusion of the Netflix series; Netflix 2.0: Platform teases game-changing update – interactivity takes center stage"
2024-08-14,648.7000122070312,661.6799926757812,663.5700073242188,648.7000122070312,4014300.0,"Netflix casts Adam Driver in tense new hostage drama from Adolescence creator; Netflix drops Stranger Things 5 trailer as fans all share same heartbreaking concern; Netflix top 10 TV shows revealed as new hit dominates charts; Netflix unveils Adolescence star's new hostage thriller with Adam Driver; Adam Driver returns to TV in Netflix series with high-stakes hostage situation; Stranger Things Season 5 Trailer: Netflix Takes Us Back To Upside Down Where Shadows Crawl And Memories Linger; Netflix drops new trailer for Stranger Things ahead of huge final season; 'Stranger Things 5' Trailer: New Trailer For Final Season Of Netflix's Biggest Show Preview More Vecna, New Kids & More; Karuppu Negotiations With Netflix; What Is 'Baramulla' on Netflix? Everything to Know About the Latest Supernatural Thriller"
2024-08-15,668.489990234375,663.219970703125,673.1900024414062,659.7999877929688,3210200.0,"Netflix top 10 TV shows revealed as new hit dominates charts; Netflix unveils Adolescence star's new hostage thriller with Adam Driver; Adam Driver returns to TV in Netflix series with high-stakes hostage situation; Stranger Things Season 5 Trailer: Netflix Takes Us Back To Upside Down Where Shadows Crawl And Memories Linger; Netflix drops new trailer for Stranger Things ahead of huge final season; 'Stranger Things 5' Trailer: New Trailer For Final Season Of Netflix's Biggest Show Preview More Vecna, New Kids & More; Karuppu Negotiations With Netflix; What Is 'Baramulla' on Netflix? Everything to Know About the Latest Supernatural Thriller; Stranger Things season 5 trailer previews the epic conclusion of the Netflix series; Netflix 2.0: Platform teases game-changing update – interactivity takes center stage"
2024-08-16,669.4299926757812,674.0700073242188,680.22998046875,665.3599853515625,3511000.0,"Netflix top 10 TV shows revealed as new hit dominates charts; Netflix unveils Adolescence star's new hostage thriller with Adam Driver; Adam Driver returns to TV in Netflix series with high-stakes hostage situation; Stranger Things Season 5 Trailer: Netflix Takes Us Back To Upside Down Where Shadows Crawl And Memories Linger; Netflix drops new trailer for Stranger Things ahead of huge final season; 'Stranger Things 5' Trailer: New Trailer For Final Season Of Netflix's Biggest Show Preview More Vecna, New Kids & More; Karuppu Negotiations With Netflix; What Is 'Baramulla' on Netflix? Everything to Know About the Latest Supernatural Thriller; Stranger Things season 5 trailer previews the epic conclusion of the Netflix series; Netflix 2.0: Platform teases game-changing update – interactivity takes center stage"
2024-08-19,674.0700073242188,688.530029296875,688.8400268554688,672.9099731445312,3016200.0,"Netflix top 10 TV shows revealed as new hit dominates charts; Netflix unveils Adolescence star's new hostage thriller with Adam Driver; Adam Driver returns to TV in Netflix series with high-stakes hostage situation; Stranger Things Season 5 Trailer: Netflix Takes Us Back To Upside Down Where Shadows Crawl And Memories Linger; Netflix drops new trailer for Stranger Things ahead of huge final season; 'Stranger Things 5' Trailer: New Trailer For Final Season Of Netflix's Biggest Show Preview More Vecna, New Kids & More; Karuppu Negotiations With Netflix; What Is 'Baramulla' on Netflix? Everything to Know About the Latest Supernatural Thriller; Stranger Things season 5 trailer previews the epic conclusion of the Netflix series; Netflix 2.0: Platform teases game-changing update – interactivity takes center stage"
2024-08-20,688.8599853515625,698.5399780273438,711.3300170898438,688.25,4813100.0,"Netflix casts Adam Driver in tense new hostage drama from Adolescence creator; Netflix drops Stranger Things 5 trailer as fans all share same heartbreaking concern; Netflix top 10 TV shows revealed as new hit dominates charts; Netflix unveils Adolescence star's new hostage thriller with Adam Driver; Adam Driver returns to TV in Netflix series with high-stakes hostage situation; Stranger Things Season 5 Trailer: Netflix Takes Us Back To Upside Down Where Shadows Crawl And Memories Linger; Netflix drops new trailer for Stranger Things ahead of huge final season; 'Stranger Things 5' Trailer: New Trailer For Final Season Of Netflix's Biggest Show Preview More Vecna, New Kids & More; Karuppu Negotiations With Netflix; What Is 'Baramulla' on Netflix? Everything to Know About the Latest Supernatural Thriller"
2024-08-21,697.0,697.1199951171875,701.0,691.3800048828125,2235300.0,"Netflix top 10 TV shows revealed as new hit dominates charts; Netflix unveils Adolescence star's new hostage thriller with Adam Driver; Adam Driver returns to TV in Netflix series with high-stakes hostage situation; Stranger Things Season 5 Trailer: Netflix Takes Us Back To Upside Down Where Shadows Crawl And Memories Linger; Netflix drops new trailer for Stranger Things ahead of huge final season; 'Stranger Things 5' Trailer: New Trailer For Final Season Of Netflix's Biggest Show Preview More Vecna, New Kids & More; Karuppu Negotiations With Netflix; What Is 'Baramulla' on Netflix? Everything to Know About the Latest Supernatural Thriller; Stranger Things season 5 trailer previews the epic conclusion of the Netflix series; Netflix 2.0: Platform teases game-changing update – interactivity takes center stage"
2024-08-22,691.0,688.9600219726562,701.5,686.239990234375,2729400.0,"Netflix drops Stranger Things 5 trailer as fans all share same heartbreaking concern; Netflix casts Adam Driver in tense new hostage drama from Adolescence creator; Netflix top 10 TV shows revealed as new hit dominates charts; Netflix unveils Adolescence star's new hostage thriller with Adam Driver; Adam Driver returns to TV in Netflix series with high-stakes hostage situation; Stranger Things Season 5 Trailer: Netflix Takes Us Back To Upside Down Where Shadows Crawl And Memories Linger; Netflix drops new trailer for Stranger Things ahead of huge final season; 'Stranger Things 5' Trailer: New Trailer For Final Season Of Netflix's Biggest Show Preview More Vecna, New Kids & More; Karuppu Negotiations With Netflix; What Is 'Baramulla' on Netflix? Everything to Know About the Latest Supernatural Thriller"
2024-08-23,694.1300048828125,686.72998046875,696.0700073242188,678.6300048828125,2354500.0,"Netflix casts Adam Driver in tense new hostage drama from Adolescence creator; Netflix drops Stranger Things 5 trailer as fans all share same heartbreaking concern; Netflix top 10 TV shows revealed as new hit dominates charts; Netflix unveils Adolescence star's new hostage thriller with Adam Driver; Adam Driver returns to TV in Netflix series with high-stakes hostage situation; Stranger Things Season 5 Trailer: Netflix Takes Us Back To Upside Down Where Shadows Crawl And Memories Linger; Netflix drops new trailer for Stranger Things ahead of huge final season; 'Stranger Things 5' Trailer: New Trailer For Final Season Of Netflix's Biggest Show Preview More Vecna, New Kids & More; Karuppu Negotiations With Netflix; What Is 'Baramulla' on Netflix? Everything to Know About the Latest Supernatural Thriller"
2024-08-26,687.260009765625,688.4400024414062,690.5900268554688,681.6400146484375,1354200.0,"Netflix casts Adam Driver in tense new hostage drama from Adolescence creator; Netflix drops Stranger Things 5 trailer as fans all share same heartbreaking concern; Netflix top 10 TV shows revealed as new hit dominates charts; Netflix unveils Adolescence star's new hostage thriller with Adam Driver; Adam Driver returns to TV in Netflix series with high-stakes hostage situation; Stranger Things Season 5 Trailer: Netflix Takes Us Back To Upside Down Where Shadows Crawl And Memories Linger; Netflix drops new trailer for Stranger Things ahead of huge final season; 'Stranger Things 5' Trailer: New Trailer For Final Season Of Netflix's Biggest Show Preview More Vecna, New Kids & More; Karuppu Negotiations With Netflix; What Is 'Baramulla' on Netflix? Everything to Know About the Latest Supernatural Thriller"
